"kappa","log10_kappa","density","density_log10"
40.9838367175726,1.61261261261261,3.00759881424473e-07,2.83823405203732e-05
42.1332174384729,1.62462462462462,3.12848595567793e-07,3.03511061080328e-05
43.314832233764,1.63663663663664,3.2534816283926e-07,3.2448952676505e-05
44.5295850994266,1.64864864864865,3.38269118761844e-07,3.46838012870934e-05
45.7784053837662,1.66066066066066,3.51622121240576e-07,3.70640214849352e-05
47.0622484984128,1.67267267267267,3.65417945398687e-07,3.95984542027028e-05
48.3820966492596,1.68468468468468,3.7966747807151e-07,4.22964356768607e-05
49.7389595879006,1.6966966966967,3.94381711952413e-07,4.51678224117481e-05
51.1338753841433,1.70870870870871,4.09571739385378e-07,4.82230172274311e-05
52.5679112201842,1.72072072072072,4.25248745799157e-07,5.14729964279046e-05
54.0421642070592,1.73273273273273,4.41424002778431e-07,5.49293381268512e-05
55.5577622239888,1.74474474474474,4.58108860767729e-07,5.86042517687476e-05
57.1158647812643,1.75675675675676,4.7531474140433e-07,6.25106088836726e-05
58.7176639073326,1.76876876876877,4.93053129476868e-07,6.66619751146888e-05
60.3643850607587,1.78078078078078,5.11335564506814e-07,7.10726435571564e-05
62.057288067765,1.79279279279279,5.30173631950538e-07,7.57576694497748e-05
63.7976680860628,1.8048048048048,5.49578954020174e-07,8.07329062575458e-05
65.5868565957143,1.81681681681682,5.69563180122122e-07,8.60150431871951e-05
67.4262224177834,1.82882882882883,5.90137976912545e-07,9.16216441758756e-05
69.3171727615541,1.84084084084084,6.11315017969837e-07,9.75711883942094e-05
71.2611543011175,1.85285285285285,6.33105973084728e-07,0.000103883112304892
73.2596542821523,1.86486486486486,6.55522497169256e-07,0.000110577853318181
75.3142016597437,1.87687687687688,6.78576218786549e-07,0.000117676895085629
77.4263682681127,1.88888888888889,7.02278728304077e-07,0.000125202814473352
79.5977700231499,1.9009009009009,7.2664156567371e-07,0.000133179330256014
81.8300681586739,1.91291291291291,7.51676207842619e-07,0.000141631353572477
84.1249704973612,1.92492492492492,7.77394055799929e-07,0.000150585040183776
86.4842327573172,1.93693693693694,8.03806421264629e-07,0.000160067844573634
88.9096598952916,1.94894894894895,8.30924513021157e-07,0.000170108575931273
91.4031074875623,1.96096096096096,8.58759422909839e-07,0.000180737456055615
93.9664831495469,1.97297297297297,8.87322111480144e-07,0.000191986179219274
96.6017479952265,1.98498498498498,9.16623393315554e-07,0.000203887974029853
99.310918137498,1.996996996997,9.46673922039711e-07,0.000216477667325127
102.096066230605,2.00900900900901,9.7748417501433e-07,0.000229791750137555
104.959323055823,2.02102102102102,1.00906443774017e-06,0.000243868445762353
107.902879151618,2.03303303303303,1.0414247879733e-06,0.00025874777996193
110.928986489522,2.04504504504505,1.07457507956978e-06,0.000274471653338042
114.039960197003,2.05705705705706,1.10852492607252e-06,0.000291083915901236
117.23818032866,2.06906906906907,1.14328368405531e-06,0.000308630443865391
120.526093687084,2.08108108108108,1.17886043623955e-06,0.000327159218693129
123.906215694792,2.09309309309309,1.21526397440037e-06,0.000346720408415658
127.381132318648,2.1051051051051,1.25250278207937e-06,0.000367366451248325
130.953502048267,2.11711711711712,1.29058501712242e-06,0.000389152141520539
134.626057929891,2.12912912912913,1.32951849406152e-06,0.00041213471793607
138.401609657313,2.14114114114114,1.36931066636078e-06,0.000436373954176739
142.283045721435,2.15315315315315,1.40996860854723e-06,0.00046193225185948
146.273335620113,2.16516516516517,1.45149899824821e-06,0.000488874735853348
150.375532129974,2.17717717717718,1.49390809815754e-06,0.000517269351959583
154.592773641948,2.18918918918919,1.53720173795395e-06,0.000547186966954059
158.928286562298,2.2012012012012,1.58138529619551e-06,0.000578701470987499
163.385387780986,2.21321321321321,1.62646368221492e-06,0.000611889882334666
167.967487209265,2.22522522522523,1.67244131804096e-06,0.000646832454479292
172.678090388436,2.23723723723724,1.7193221203724e-06,0.000683612785516903
177.520801171764,2.24924924924925,1.76710948263091e-06,0.000722317929852822
182.499324481615,2.26126126126126,1.81580625712067e-06,0.000763038512167503
187.617469143912,2.27327327327327,1.86541473732241e-06,0.000805868843616008
192.879150802078,2.28528528528529,1.91593664035065e-06,0.00085090704022287
198.288394912707,2.2972972972973,1.96737308960315e-06,0.000898255143427698
203.849339825246,2.30930930930931,2.01972459763216e-06,0.000948019242730896
209.566239948043,2.32132132132132,2.0729910492675e-06,0.00100030960038244
215.443469003188,2.33333333333333,2.12717168502192e-06,0.00105524077805016
221.485523372636,2.34534534534535,2.1822650848094e-06,0.00111293176539718
227.697025538168,2.35735735735736,2.2382691520076e-06,0.00117350611049096
234.082727617829,2.36936936936937,2.29518109789576e-06,0.00123709205195937
240.647515001542,2.38138138138138,2.3529974264994e-06,0.00130382265280139
247.396410088681,2.39339339339339,2.4117139198738e-06,0.00137383593575245
254.334576130465,2.40540540540541,2.4713256238578e-06,0.00144727502009628
261.467321180109,2.41741741741742,2.53182683432974e-06,0.00152428825980706
268.800102153761,2.42942942942943,2.59321108399747e-06,0.00160502938289708
276.338529005317,2.44144144144144,2.6554711297539e-06,0.00168965763183644
284.08836901833,2.45345345345345,2.71859894062993e-06,0.00177833790490244
292.055551218275,2.46546546546547,2.78258568637573e-06,0.0018712408983073
300.246170908555,2.47747747747748,2.84742172670187e-06,0.0019685432489435
308.666494333727,2.48948948948949,2.91309660121064e-06,0.00207042767757638
317.322963473498,2.5015015015015,2.97959902004821e-06,0.00217708313230436
326.222200971167,2.51351351351351,3.04691685530732e-06,0.00228870493209704
335.371015200293,2.52552552552553,3.11503713320985e-06,0.00240549491021147
344.776405473446,2.53753753753754,3.18394602709819e-06,0.00252766155727699
354.445567397044,2.54954954954955,3.25362885126319e-06,0.00265542016382857
364.385898376354,2.56156156156156,3.3240700556363e-06,0.00278899296205841
374.605003274899,2.57357357357357,3.39525322137222e-06,0.00292860926654507
385.110700232557,2.58558558558559,3.46716105734795e-06,0.00307450561370885
395.911026646846,2.5975975975976,3.53977539760274e-06,0.00322692589973167
407.014245321944,2.60960960960961,3.61307719974282e-06,0.00338612151666908
418.428850790158,2.62162162162162,3.68704654433353e-06,0.00355235148647132
430.16357581068,2.63363363363363,3.76166263530036e-06,0.00372588259261996
442.22739805059,2.64564564564565,3.83690380135924e-06,0.0039069895090758
454.62954695324,2.65765765765766,3.91274749849518e-06,0.00409595492622346
467.379510799246,2.66966966966967,3.98917031350694e-06,0.00429306967348735
480.487043965513,2.68168168168168,4.06614796863414e-06,0.00449863283828376
493.962174387832,2.69369369369369,4.14365532728183e-06,0.00471295188096318
507.815211232767,2.70570570570571,4.22166640085572e-06,0.00493634274538724
522.056752784698,2.71771771771772,4.30015435672024e-06,0.00516912996477457
536.697694554048,2.72972972972973,4.37909152728946e-06,0.0054116467624403
551.749237612913,2.74174174174174,4.45844942025971e-06,0.00566423514704485
567.222897164454,2.75375375375375,4.53819872999069e-06,0.00592724600195777
583.130511352622,2.76576576576577,4.61830935004036e-06,0.00620103916833457
599.484250318941,2.77777777777778,4.69875038685692e-06,0.00648598352149512
616.296625513294,2.78978978978979,4.77949017462956e-06,0.00678245704018487
633.580499265825,2.8018018018018,4.86049629129771e-06,0.00709084686829184
651.34909462728,2.81381381381381,4.94173557571646e-06,0.00741154936858581
669.616005485322,2.82582582582583,5.02317414597437e-06,0.00774497016803869
688.39520696455,2.83783783783784,5.10477741885728e-06,0.00809152419427945
707.701066118189,2.84984984984985,5.18651013045047e-06,0.00845163570273101
727.548352919623,2.86186186186186,5.26833635786893e-06,0.00882573829397167
747.952251562182,2.87387387387387,5.35021954210392e-06,0.0092142749208591
768.928372075831,2.88588588588589,5.43212251197176e-06,0.0096176978849513
790.492762269642,2.8978978978979,5.51400750914883e-06,0.0100364688217559
812.661920009195,2.90990990990991,5.59583621427485e-06,0.0104710586743366
835.452805838287,2.92192192192192,5.67756977410431e-06,0.0109219476548053
858.882855954625,2.93393393393393,5.75916882968411e-06,0.0113896251932252
882.969995549408,2.94594594594595,5.8405935455332e-06,0.0118745898734541
907.732652521022,2.95795795795796,5.92180363979834e-06,0.0123773493554548
933.189771573324,2.96996996996997,6.00275841535807e-06,0.0128984202836032
959.360828709315,2.98198198198198,6.08341679184458e-06,0.0134383281805278
986.265846131282,2.99399399399399,6.16373733855223e-06,0.0139976073260181
1013.92540755882,3.00600600600601,6.24367830819838e-06,0.0145768006205441
1042.3606739764,3.01801801801802,6.32319767150146e-06,0.0151764594329351
1071.59339982267,3.03003003003003,6.40225315253856e-06,0.0157971434317753
1101.64594963366,3.04204204204204,6.4808022648438e-06,0.0164394204000784
1132.54131515281,3.05405405405405,6.55880234820616e-06,0.0171038660328167
1164.30313292088,3.06606606606607,6.63621060612482e-06,0.0177910637168887
1196.95570235904,3.07807807807808,6.71298414387757e-06,0.0185016042931213
1230.52400435926,3.09009009009009,6.7890800071568e-06,0.0192360857999183
1265.0337203959,3.1021021021021,6.86445522122611e-06,0.0199951131981761
1300.51125217341,3.11411411411411,6.93906683054891e-06,0.020779298077111
1336.98374182495,3.12612612612613,7.01287193883941e-06,0.0215892583406515
1374.47909267754,3.13813813813814,7.08582774948469e-06,0.0224256178740735
1413.02599059953,3.15015015015015,7.15789160628614e-06,0.0232890061905731
1452.65392594678,3.16216216216216,7.22902103446643e-06,0.0241800580574931
1493.39321612425,3.17417417417417,7.29917378188821e-06,0.0250994131019427
1535.27502878042,3.18618618618619,7.36830786042923e-06,0.0260477153955725
1578.33140565212,3.1981981981982,7.4363815874577e-06,0.0270256130182937
1622.59528707809,3.21021021021021,7.50335362735165e-06,0.0280337576007546
1668.10053720006,3.22222222222222,7.56918303300462e-06,0.0290728038454178
1714.88196987054,3.23423423423423,7.63382928726001e-06,0.0301434090261091
1762.97537528721,3.24624624624625,7.69725234421592e-06,0.031246232465941
1812.41754737424,3.25825825825826,7.75941267034183e-06,0.032381934993543
1863.24631193156,3.27027027027027,7.82027128534852e-06,0.0335511783775691
1915.50055557353,3.28228228228228,7.8797898027524e-06,0.0347546247394811
1969.22025547917,3.29429429429429,7.93793047007521e-06,0.035992935944647
2024.4465099768,3.30630630630631,7.9946562086208e-06,0.0372667729718295
2081.22156998634,3.31831831831832,8.04993065277021e-06,0.0385767952611745
2139.58887134342,3.33033033033033,8.10371818873701e-06,0.0399236600408557
2199.59306803007,3.34234234234234,8.15598399272541e-06,0.0413080216325649
2261.28006633728,3.35435435435435,8.2066940684338e-06,0.0427305307360821
2324.69705998565,3.36636636636637,8.25581528384742e-06,0.044191833693204
2389.89256623105,3.37837837837838,8.30331540726453e-06,0.0456925717313488
2456.91646298279,3.39039039039039,8.34916314250134e-06,0.0472333801872031
2525.82002696278,3.4024024024024,8.39332816322171e-06,0.0488148877108204
2596.65597293487,3.41441441441441,8.43578114633936e-06,0.0504377154506266
2669.47849403432,3.42642642642643,8.47649380444079e-06,0.0521024762198353
2744.34330322837,3.43843843843844,8.51543891717884e-06,0.0538097736448238
2821.30767593947,3.45045045045045,8.55259036158835e-06,0.0555602012960655
2900.43049386399,3.46246246246246,8.58792314127631e-06,0.0573543418022683
2981.77229001967,3.47447447447447,8.62141341444131e-06,0.0591927659484097
3065.39529505653,3.48648648648649,8.65303852067778e-06,0.0610760317584178
3151.36348486648,3.4984984984985,8.68277700652354e-06,0.0630046835632882
3239.7426295282,3.51051051051051,8.71060864970953e-06,0.0649792510554801
3330.60034362459,3.52252252252252,8.73651448207426e-06,0.0670002483304862
3424.00613797143,3.53453453453453,8.76047681110568e-06,0.0690681729165153
3520.03147279668,3.54654654654655,8.78247924007714e-06,0.0711835047932797
3618.74981241128,3.55855855855856,8.80250668674466e-06,0.0733467054009277
3720.23668141307,3.57057057057057,8.82054540057604e-06,0.075558216640207
3824.569722467,3.58258258258258,8.83658297848411e-06,0.0778184598649965
3931.82875570577,3.5945945945946,8.85060837903901e-06,0.0801278348683885
4042.09583979631,3.60660660660661,8.86261193513665e-06,0.0824867188635508
4155.45533471887,3.61861861861862,8.87258536510298e-06,0.0848954654606441
4271.99396630678,3.63063063063063,8.88052178221625e-06,0.0873544036411108
4391.80089259609,3.64264264264264,8.88641570263195e-06,0.0898638367307027
4514.9677720361,3.65465465465465,8.89026305169768e-06,0.0924240413726469
4641.58883361278,3.66666666666667,8.89206116864758e-06,0.0950352665023981
4771.76094893875,3.67867867867868,8.89180880966908e-06,0.0976977323254606
4905.58370636505,3.69069069069069,8.88950614933674e-06,0.1004116292998
5043.15948717136,3.7027027027027,8.88515478041095e-06,0.103177117124407
5184.59354389291,3.71471471471471,8.87875771200196e-06,0.105994323735593
5329.99408084409,3.72672672672673,8.87031936610191e-06,0.108863344312655
5479.47233690029,3.73873873873874,8.85984557249071e-06,0.111784240294553
5633.14267060136,3.75075075075075,8.84734356202392e-06,0.114757038409274
5791.12264764176,3.76276276276276,8.83282195831334e-06,0.117781729717604
5953.53313081437,3.77477477477477,8.81629076781388e-06,0.120858268673019
6120.4983724767,3.78678678678679,8.79776136833251e-06,0.123986572199444
6292.14610961034,3.7987987987988,8.77724649597787e-06,0.127166518788653
6468.60766154633,3.81081081081081,8.75476023057141e-06,0.130397947619079
6650.01803043112,3.82282282282282,8.73031797954356e-06,0.133680657697822
6836.51600451024,3.83483483483483,8.70393646034062e-06,0.13701440702766
7028.24426430835,3.84684684684685,8.67563368137042e-06,0.140398911800854
7225.34949178721,3.85885885885886,8.6454289215175e-06,0.143833845621563
7427.98248256492,3.87087087087087,8.61334270825993e-06,0.147318838758665
7636.29826128224,3.88288288288288,8.57939679442283e-06,0.150853477430773
7850.45620020451,3.8948948948949,8.54361413360563e-06,0.154437303125258
8070.6201411495,3.90690690690691,8.50601885432137e-06,0.158069811953025
8296.95852083491,3.91891891891892,8.4666362328893e-06,0.161750454040836
8529.64449974103,3.93093093093093,8.42549266512326e-06,0.165478632962891
8768.85609458743,3.94294294294294,8.38261563686014e-06,0.169253705213413
9014.77631452492,3.95495495495495,8.33803369337454e-06,0.173074979721912
9267.59330114688,3.96696696696697,8.29177640772718e-06,0.176941717412793
9527.50047242729,3.97897897897898,8.24387434809635e-06,0.180853130810942
9794.6966706954,3.99099099099099,8.19435904414251e-06,0.184808383694881
10069.3863147603,4.003003003003,8.14326295245833e-06,0.188806590799017
10351.7795563018,4.01501501501502,8.09061942115647e-06,0.192846817566527
10642.0924406472,4.02702702702703,8.0364626536498e-06,0.19692807995429
10940.5470720574,4.03903903903904,7.98082767167847e-06,0.201049344291296
11247.3717836475,4.05105105105105,7.92375027763999e-06,0.205209527191854
11562.8013120738,4.06306306306306,7.86526701627887e-06,0.209407495524891
11887.076977119,4.07507507507508,7.805415135793e-06,0.213642066440556
12220.4468663149,4.08708708708709,7.74423254841463e-06,0.217912007455278
12563.1660247412,4.0990990990991,7.68175779052411e-06,0.222216036596345
12915.4966501488,4.11111111111111,7.61802998235492e-06,0.226552822607028
13277.7082935543,4.12312312312312,7.55308878734867e-06,0.230920985213145
13650.0780654601,4.13513513513514,7.48697437121907e-06,0.235319095451934
14032.8908478587,4.14714714714715,7.41972736078342e-06,0.239745676063965
14426.4395121816,4.15915915915916,7.35138880262049e-06,0.244199201948781
14831.025143361,4.17117117117117,7.28200012161326e-06,0.248678100684833
15246.9572701757,4.18318318318318,7.21160307943443e-06,0.253180753114195
15674.554102056,4.1951951951952,7.14023973303274e-06,0.257705493992447
16114.1427725302,4.20720720720721,7.06795239317692e-06,0.262250612704013
16566.0595894992,4.21921921921922,6.99478358311397e-06,0.26681435404314
17030.6502925284,4.23123123123123,6.92077599739747e-06,0.271394919060606
17508.2703173573,4.24324324324324,6.84597246094093e-06,0.275990465976123
17999.2850678248,4.25525525525526,6.7704158883502e-06,0.280599111156316
18504.070195423,4.26726726726727,6.69414924358771e-06,0.285218930158038
19023.0118866895,4.27927927927928,6.61721550002096e-06,0.289847958836665
19556.5071586595,4.29129129129129,6.53965760090539e-06,0.294484194518914
20104.964162605,4.3033033033033,6.46151842035152e-06,0.299125597239615
20668.8024962908,4.31531531531532,6.38284072482438e-06,0.303770091041742
21248.4535249888,4.32732732732733,6.30366713522171e-06,0.308415565338905
21844.3607114943,4.33933933933934,6.22404008957656e-06,0.31305987633939
22456.9799553977,4.35135135135135,6.14400180642761e-06,0.31770084853072
23086.7799418717,4.36336336336336,6.06359424889952e-06,0.322336276223578
23734.2425002387,4.37537537537538,5.98285908953355e-06,0.326963925153854
24399.8629725955,4.38738738738739,5.9018376759073e-06,0.331581534141435
25084.1505927754,4.3993993993994,5.82057099708037e-06,0.33618681680425
25787.628875938,4.41141141141141,5.7390996509011e-06,0.340777463325984
26510.8360190854,4.42342342342342,5.65746381220758e-06,0.345351142275755
27254.3253128103,4.43543543543544,5.5757032019546e-06,0.349905502477928
28018.665564592,4.44744744744745,5.49385705729539e-06,0.354438174930171
28804.441533963,4.45945945945946,5.41196410264637e-06,0.358946774767705
29612.2543798803,4.47147147147147,5.33006252175995e-06,0.363428903271635
30442.7221206431,4.48348348348348,5.24818993082902e-06,0.367882149919134
31296.4801067075,4.4954954954955,5.16638335264497e-06,0.372304094473155
32174.1815067637,4.50750750750751,5.08467919182829e-06,0.376692309109266
33076.4978074424,4.51951951951952,5.00311321114976e-06,0.381044360577086
34004.119327037,4.53153153153153,4.92172050895738e-06,0.385357812393745
34957.7557436328,4.54354354354354,4.84053549772269e-06,0.389630227066689
35938.1366380463,4.55555555555556,4.7595918837181e-06,0.393859168343065
36946.012051993,4.56756756756757,4.67892264783423e-06,0.398042203482882
37982.1530619074,4.57957957957958,4.59856002754549e-06,0.40217690555302
39047.3523688556,4.59159159159159,4.51853550002874e-06,0.406260855739149
40142.4249049933,4.6036036036036,4.43887976643917e-06,0.410291645672517
41268.2084570295,4.61561561561562,4.35962273734475e-06,0.414266879768526
42425.5643071778,4.62762762762763,4.28079351931926e-06,0.41818417757398
43615.3778920801,4.63963963963964,4.20242040269178e-06,0.422041176119804
44838.5594802118,4.65165165165165,4.1245308504488e-06,0.425835532276038
46096.0448682844,4.66366366366366,4.04715148828331e-06,0.429564925105843
47388.7960971765,4.67567567567568,3.97030809578359e-06,0.43322705821524
48717.8021879463,4.68768768768769,3.8940255987525e-06,0.436819662095281
50084.0798984821,4.6996996996997,3.81832806264677e-06,0.440340496453325
51488.6745013749,4.71171171171171,3.74323868712392e-06,0.443787352530104
52932.6605836057,4.72372372372372,3.66877980168291e-06,0.447158055399219
54417.1428686589,4.73573573573574,3.59497286238352e-06,0.450450466245748
55943.2570616938,4.74774774774775,3.52183844962735e-06,0.453662484620634
57512.1707184161,4.75975975975976,3.44939626698275e-06,0.456792050667532
59125.0841383187,4.77177177177177,3.377665141034e-06,0.459837147318831
60783.2312829724,4.78378378378378,3.3066630222342e-06,0.462795802457579
62487.8807200689,4.7957957957958,3.23640698674028e-06,0.46566609104206
64240.3365939419,4.80780780780781,3.16691323920669e-06,0.468446137189858
66041.9396233031,4.81981981981982,3.09819711651442e-06,0.471134116218216
67894.068126961,4.83183183183183,3.03027309240979e-06,0.473728256637623
69798.1390783067,4.84384384384384,2.96315478302761e-06,0.476226842095555
71755.6091893692,4.85585585585586,2.89685495327164e-06,0.478628213267409
73767.9760252773,4.86786786786787,2.83138552402495e-06,0.480930769691701
75836.7791499719,4.87987987987988,2.76675758016197e-06,0.483132971546704
77963.6013040522,4.89189189189189,2.70298137933331e-06,0.485233341365744
80150.0696156541,4.9039039039039,2.64006636149375e-06,0.487230465688509
82397.8568452851,4.91591591591592,2.57802115914369e-06,0.489122996645763
84708.682665574,4.92792792792793,2.51685360825324e-06,0.490909653474996
87084.3149769072,4.93993993993994,2.4565707598385e-06,0.492589223964613
89526.5712599638,4.95195195195195,2.39717889215862e-06,0.494160565824388
92037.3199661823,4.96396396396396,2.33868352350232e-06,0.495622607980022
94618.4819472199,4.97597597597598,2.28108942553235e-06,0.496974351789733
97272.0319245054,4.98798798798799,2.22440063715597e-06,0.498214872180961
1e+05,5,2.16862047888998e-06,0.499343318705367
102804.473209331,5.01201201201201,2.11375156768814e-06,0.500358916510447
105687.597118481,5.02402402402402,2.0597958321995e-06,0.501260967226202
108651.577465254,5.03603603603604,2.00675452842586e-06,0.502048849765454
111698.681846782,5.04804804804805,1.95462825574691e-06,0.502722021036506
114831.241454351,5.06006006006006,1.90341697328181e-06,0.50328001656702
118051.652856881,5.07207207207207,1.85312001655619e-06,0.503722451038101
121362.379834424,5.08408408408408,1.80373611444382e-06,0.504049018727724
124765.955263087,5.0960960960961,1.75526340635274e-06,0.504259493862798
128264.983052806,5.10810810810811,1.70769945962585e-06,0.504353730879296
131862.140139475,5.12012012012012,1.6610412871265e-06,0.504331664590021
135560.178532937,5.13213213213213,1.61528536498015e-06,0.504193310259762
139361.927422414,5.14414414414414,1.57042765044366e-06,0.503938763587693
143270.295340983,5.15615615615616,1.5264635998743e-06,0.503568200597055
147288.27239075,5.16816816816817,1.48338818677119e-06,0.503081877432301
151418.932530435,5.18018018018018,1.44119591986275e-06,0.50248013006403
155665.435927106,5.19219219219219,1.39988086121389e-06,0.501763373902177
160031.03137387,5.2042042042042,1.35943664432798e-06,0.500932103318097
164519.058775366,5.21621621621622,1.31985649221884e-06,0.499986891076303
169132.951702965,5.22822822822823,1.28113323542919e-06,0.498928387676771
173876.240021625,5.24024024024024,1.24325932997227e-06,0.497757320608878
178752.552590424,5.25225225225225,1.20622687517471e-06,0.496474493518164
183765.620038817,5.26426426426426,1.17002763139898e-06,0.495080785287254
188919.277620766,5.27627627627628,1.13465303762497e-06,0.493577149032416
194217.468148902,5.28828828828829,1.10009422887085e-06,0.491964611017352
199664.245010979,5.3003003003003,1.06634205343444e-06,0.490244269485965
205263.775270925,5.31231231231231,1.03338708993682e-06,0.488417293415945
211020.34285686,5.32432432432432,1.00121966415113e-06,0.486484921195173
216938.351838518,5.33633633633634,9.69829865600255e-07,0.484448459223022
223022.329796594,5.34834834834835,9.39207563907748e-07,0.482309280438778
229276.931286565,5.36036036036036,9.09342424887665e-07,0.480068822779501
235706.941399673,5.37237237237237,8.80223926359356e-07,0.477728587569745
242317.27942376,5.38438438438438,8.51841373674504e-07,0.475290137845656
249113.002606779,5.3963963963964,8.24183914944383e-07,0.472755096616087
256099.310025846,5.40840840840841,7.97240555956193e-07,0.470125145063405
263281.546564802,5.42042042042042,7.71000174768225e-07,0.467402020686809
270665.207003324,5.43243243243243,7.45451535974411e-07,0.464587515391015
278255.940220713,5.44444444444444,7.2058330462964e-07,0.461683473523239
286059.553517575,5.45645645645646,6.96384059828089e-07,0.458691789861508
294082.017058706,5.46846846846847,6.72842307927574e-07,0.455614407557349
302329.468440578,5.48048048048048,6.49946495413738e-07,0.452453316035974
310808.217386906,5.49249249249249,6.2768502139871e-07,0.449210548857159
319524.750575921,5.5045045045045,6.0604624974954e-07,0.445888181539993
328485.736603005,5.51651651651652,5.8501852084256e-07,0.442488329354778
337698.031082509,5.52852852852853,5.64590162940487e-07,0.439013145085341
347168.681892656,5.54054054054054,5.44749503189788e-07,0.435464816765064
356904.934567523,5.55255255255255,5.2548487823658e-07,0.431845565389959
366914.237840249,5.56456456456456,5.06784644459897e-07,0.428157642612112
377204.2493417,5.57657657657658,4.88637187821912e-07,0.424403328416831
387782.841458945,5.58858858858859,4.71030933335248e-07,0.420584928786851
398658.107358044,5.6006006006006,4.53954354148144e-07,0.416704773356889
409838.367175726,5.61261261261261,4.37395980248833e-07,0.412765213061911
421332.174384729,5.62462462462462,4.21344406791003e-07,0.408768617782356
433148.32233764,5.63663663663664,4.05788302042786e-07,0.404717373989633
445295.850994265,5.64864864864865,3.90716414962215e-07,0.400613882395094
457784.053837662,5.66066066066066,3.76117582402543e-07,0.396460555605709
470622.484984128,5.67267267267267,3.61980735951347e-07,0.392259815789593
483820.966492596,5.68468468468468,3.48294908407694e-07,0.388014092354506
497389.595879007,5.6966966966967,3.3504923990212e-07,0.38372581964237
511338.753841432,5.70870870870871,3.22232983664537e-07,0.379397434642831
525679.112201842,5.72072072072072,3.09835511445546e-07,0.375031374728777
